 (-0.3904656,-7.4910000E-02)
 (-0.3685853,-0.1490521)
 (-0.3327999,-0.2175057)
 (-0.2845150,-0.2776802)
 (-0.2256100,-0.3273208)
 (-0.1583719,-0.3646010)
 (-8.5389428E-02,-0.3881898)
 (-9.4501060E-03,-0.3972986)
 (6.6574410E-02,-0.3917075)
 (0.1398407,-0.3717696)
 (0.2076434,-0.3383881)
 (0.2675218,-0.2929870)
 (0.3319151,-0.2165902)
 (0.3674706,-0.1468076)
 (0.3882550,-7.1340889E-02)
 (0.3931751,6.7048436E-03)
 (0.3815372,8.3892345E-02)
 (0.3534086,0.1564492)
 (0.3093458,0.2201767)
 (0.2497490,0.2693356)
 (0.1768906,0.2968328)
 (9.3359351E-02,0.2881826)
 (7.0294393E-03,0.1987233)
 (-3.6675479E-02,1.4839825E-04)
 (4.9500447E-03,-0.1988483)
 (9.0330765E-02,-0.2891747)
 (0.1737629,-0.2986899)
 (0.2469040,-0.2719567)
 (0.3070124,-0.2234251)
 (0.3517425,-0.1601646)
 (0.3806341,-8.7907948E-02)
 (0.3930849,-1.0846709E-02)
 (0.3889875,6.7246571E-02)
 (0.3689984,0.1429285)
 (0.3341801,0.2130821)
 (0.2860591,0.2749029)
 (0.2266309,0.3259692)
 (0.1582804,0.3642969)
 (8.3710738E-02,0.3884045)
 (5.8495430E-03,0.3973680)
 (-7.2260045E-02,0.3908483)
 (-0.1475718,0.3691068)
 (-0.2171519,0.3329946)
 (-0.2782907,0.2839192)
 (-0.3286090,0.2237923)
 (-0.3661457,0.1549532)
 (-0.3894405,8.0082908E-02)
 (-0.3975840,2.0946134E-03)
 (-0.3902622,-7.5975202E-02)
 (-0.3677580,-0.1510868)
 (-0.3309480,-0.2203168)
 (-0.2812663,-0.2809710)
 (-0.2206479,-0.3306877)
 (-0.1514522,-0.3675303)
 (-7.6373689E-02,-0.3900642)
 (1.6627137E-03,-0.3974051)
 (7.9614006E-02,-0.3892636)
 (0.1544335,-0.3659435)
 (0.2231835,-0.3283376)
 (0.2831447,-0.2778997)
 (0.3451103,-0.1949452)
 (0.3774886,-0.1188805)
 (0.3931208,-3.6902327E-02)
 (0.3905231,4.7535315E-02)
 (0.3685564,0.1305297)
 (0.3266914,0.2076703)
 (0.2647581,0.2738060)
 (0.1821838,0.3216761)
 (7.9543307E-02,0.3417012)
 (-4.0765151E-02,0.3175606)
 (-0.1621719,0.2100020)
 (-0.2210137,1.1256246E-03)
 (-0.1643499,-0.2083356)
 (-4.4082589E-02,-0.3171335)
 (7.5957112E-02,-0.3425266)
 (0.1787971,-0.3235797)
 (0.2618660,-0.2765782)
 (0.3244900,-0.2110985)
 (0.3671639,-0.1344031)
 (0.3900027,-5.1644523E-02)
 (0.3934894,3.2760657E-02)
 (0.3787215,0.1148987)
 (0.3471453,0.1913001)
 (0.3006456,0.2589012)
 (0.2415452,0.3150936)
 (0.1725374,0.3577750)
 (9.6608043E-02,0.3854036)
 (1.6941244E-02,0.3970522)
 (-6.3198067E-02,0.3924173)
 (-0.1405762,0.3718287)
 (-0.2121089,0.3362297)
 (-0.2749721,0.2871349)
 (-0.3267032,0.2265659)
 (-0.3652834,0.1569728)
 (-0.3892200,8.1143439E-02)
 (-0.3975843,2.0941684E-03)
 (-0.3900531,-7.7038944E-02)
 (-0.3669178,-0.1531164)
 (-0.3290705,-0.2231113)
 (-0.2779818,-0.2842226)
 (-0.2156389,-0.3339769)
 (-0.1444850,-0.3703264)
 (-6.7327909E-02,-0.3917289)
 (1.2757857E-02,-0.3972071)
 (9.2543028E-02,-0.3863989)
 (0.1687588,-0.3595708)
 (0.2382123,-0.3176192)
 (0.2979000,-0.2620516)
 (0.3566102,-0.1731915)
 (0.3852359,-9.1243789E-02)
 (0.3950497,-3.4733051E-03)
 (0.3842568,8.6154222E-02)
 (0.3514356,0.1730463)
 (0.2957688,0.2518340)
 (0.2170814,0.3160459)
 (0.1155670,0.3565788)
 (-6.0300366E-03,0.3610039)
 (-0.1389652,0.3138225)
 (-0.2590924,0.1935987)
 (-0.3124776,1.6165650E-03)
 (-0.2610944,-0.1909025)
 (-0.1422363,-0.3123627)
 (-9.8102307E-03,-0.3609285)
 (0.1118204,-0.3577771)
 (0.2137515,-0.3183131)
 (0.2931070,-0.2549323)
 (0.3495977,-0.1767345)
 (0.3833296,-9.0193242E-02)
 (0.3950656,-6.8500492E-04)
 (0.3861773,8.7183923E-02)
 (0.3584153,0.1694279)
 (0.3140006,0.2426085)
 (0.2555886,0.3038539)
 (0.1861905,0.3508852)
 (0.1090936,0.3820699)
 (2.7755061E-02,0.3964502)
 (-5.4321755E-02,0.3937482)
 (-0.1337034,0.3743577)
 (-0.2071445,0.3393111)
 (-0.2717012,0.2902315)
 (-0.3248220,0.2292508)
 (-0.3644316,0.1589337)
 (-0.3890002,8.2174793E-02)
 (-0.3975809,2.0935982E-03)
 (-0.3898450,-7.8073375E-02)
 (-0.3660856,-0.1550867)
 (-0.3272184,-0.2258176)
 (-0.2747423,-0.2873536)
 (-0.2107065,-0.3371102)
 (-0.1376380,-0.3729278)
 (-5.8464997E-02,-0.3931528)
 (2.3578219E-02,-0.3967195)
 (0.1050637,-0.3831971)
 (0.1824845,-0.3528255)
 (0.2523738,-0.3065264)
 (0.3114271,-0.2459003)
 (0.3662623,-0.1520081)
 (0.3907380,-6.4807996E-02)
 (0.3943895,2.7771112E-02)
 (0.3752537,0.1211193)
 (0.3319271,0.2098154)
 (0.2638133,0.2874235)
 (0.1715732,0.3462669)
 (5.7536293E-02,0.3764358)
 (-7.1894005E-02,0.3652402)
 (-0.2022039,0.3002703)
 (-0.3072411,0.1747054)
 (-0.3499624,1.8209205E-03)
 (-0.3090477,-0.1714960)
 (-0.2053315,-0.2981449)
 (-7.5714625E-02,-0.3644718)
 (5.3586245E-02,-0.3770227)
 (0.1679292,-0.3480515)
 (0.2607804,-0.2901817)
 (0.3297046,-0.2132951)
 (0.3739615,-0.1250603)
 (0.3940783,-3.1919174E-02)
 (0.3914013,6.0693130E-02)
 (0.3678429,0.1481454)
 (0.3258845,0.2265164)
 (0.2684801,0.2925850)
 (0.1989522,0.3438422)
 (0.1208945,0.3785208)
 (3.8045622E-02,0.3956079)
 (-4.5840599E-02,0.3948316)
 (-0.1271212,0.3766450)
 (-0.2023859,0.3421699)
 (-0.2685635,0.2931321)
 (-0.3230157,0.2317783)
 (-0.3636119,0.1607841)
 (-0.3887868,8.3149068E-02)
 (-0.3975738,2.0931615E-03)
 (-0.3896400,-7.9050772E-02)
 (-0.3652859,-0.1569469)
 (-0.3254390,-0.2283647)
 (-0.2716352,-0.2902876)
 (-0.2059779,-0.3400203)
 (-0.1310801,-0.3752857)
 (-4.9995113E-02,-0.3943264)
 (3.3878099E-02,-0.3959841)
 (0.1169024,-0.3797720)
 (0.1953209,-0.3459178)
 (0.2653847,-0.2953943)
 (0.3234813,-0.2299331)
 (0.3740761,-0.1320013)
 (0.3942312,-4.0311906E-02)
 (0.3917247,5.5999972E-02)
 (0.3646064,0.1516217)
 (0.3117968,0.2403060)
 (0.2333999,0.3147104)
 (0.1314145,0.3663611)
 (1.0604139E-02,0.3855907)
 (-0.1196854,0.3617992)
 (-0.2427995,0.2867659)
 (-0.3346781,0.1612130)
 (-0.3698837,1.9305298E-03)
 (-0.3363440,-0.1577094)
 (-0.2457866,-0.2842131)
 (-0.1234685,-0.3605292)
 (6.5604812E-03,-0.3856830)
 (0.1275629,-0.3677233)
 (0.2300827,-0.3171469)
 (0.3092557,-0.2435712)
 (0.3629937,-0.1554476)
 (0.3911154,-6.0117267E-02)
 (0.3946354,3.6162529E-02)
 (0.3754460,0.1280584)
 (0.3361797,0.2110937)
 (0.2800249,0.2816325)
 (0.2105920,0.3368806)
 (0.1317714,0.3748970)
 (4.7586441E-02,0.3945866)
 (-3.7955206E-02,0.3956745)
 (-0.1209974,0.3786586)
 (-0.1979600,0.3447467)
 (-0.2656482,0.2957685)
 (-0.3213391,0.2340829)
 (-0.3628495,0.1624723)
 (-0.3885829,8.4037744E-02)
 (-0.3975618,2.0925808E-03)
 (-0.3894469,-7.9942681E-02)
 (-0.3645407,-0.1586437)
 (-0.3237869,-0.2306873)
 (-0.2687469,-0.2929552)
 (-0.2015776,-0.3426422)
 (-0.1249764,-0.3773624)
 (-4.2118337E-02,-0.3952517)
 (4.3430027E-02,-0.3950651)
 (0.1278178,-0.3762621)
 (0.2070338,-0.3390780)
 (0.2770450,-0.2845638)
 (0.3339381,-0.2146191)
 (0.3801953,-0.1136591)
 (0.3960799,-1.8272286E-02)
 (0.3877247,8.0760062E-02)
 (0.3533599,0.1774424)
 (0.2924456,0.2648180)
 (0.2060682,0.3349605)
 (9.7683534E-02,0.3791423)
 (-2.5918033E-02,0.3884429)
 (-0.1535315,0.3549251)
 (-0.2685982,0.2744393)
 (-0.3506236,0.1513465)
 (-0.3810941,1.9924333E-03)
 (-0.3521883,-0.1476710)
 (-0.2714564,-0.2716131)
 (-0.1572422,-0.3532990)
 (-2.9990284E-02,-0.3881514)
 (9.3699440E-02,-0.3801483)
 (0.2025402,-0.3371083)
 (0.2896481,-0.2678777)
 (0.3514764,-0.1811477)
 (0.3868551,-8.4833294E-02)
 (0.3962516,1.4105430E-02)
 (0.3813720,0.1096536)
 (0.3448716,0.1967559)
 (0.2901070,0.2713224)
 (0.2209339,0.3302360)
 (0.1415227,0.3713508)
 (5.6172982E-02,0.3934680)
 (-3.0854398E-02,0.3962952)
 (-0.1154912,0.3803718)
 (-0.1939918,0.3469867)
 (-0.2630422,0.2980730)
 (-0.3198432,0.2360985)
 (-0.3621677,0.1639474)
 (-0.3883964,8.4813818E-02)
 (-0.3975434,2.0919833E-03)
 (-0.3892677,-8.0721073E-02)
 (-0.3638728,-0.1601263)
 (-0.3223110,-0.2327191)
 (-0.2661647,-0.2952879)
 (-0.1976331,-0.3449252)
 (-0.1194879,-0.3791349)
 (-3.5023782E-02,-0.3959490)
 (5.2028690E-02,-0.3940365)
 (0.1376068,-0.3728177)
 (0.2174456,-0.3325417)
 (0.2872349,-0.2743592)
 (0.3427815,-0.2003732)
 (0.3848364,-9.7333252E-02)
 (0.3967015,1.0121169E-03)
 (0.3830294,0.1019172)
 (0.3423582,0.1987795)
 (0.2747949,0.2840974)
 (0.1824689,0.3496709)
 (7.0162378E-02,0.3870010)
 (-5.3934105E-02,0.3881970)
 (-0.1777276,0.3475707)
 (-0.2855135,0.2640076)
 (-0.3600785,0.1438068)
 (-0.3873013,2.0274220E-03)
 (-0.3615654,-0.1400281)
 (-0.2882642,-0.2610020)
 (-0.1813613,-0.3456878)
 (-5.8003373E-02,-0.3876111)
 (6.6096872E-02,-0.3877170)
 (0.1787877,-0.3515690)
 (0.2717964,-0.2869702)
 (0.3402522,-0.2023679)
 (0.3819379,-0.1059392)
 (0.3966694,-5.1838164E-03)
 (0.3858407,9.3280673E-02)
 (0.3520262,0.1838404)
 (0.2986782,0.2619447)
 (0.2298560,0.3241325)
 (0.1499841,0.3680375)
 (6.3625753E-02,0.3923422)
 (-2.4713423E-02,0.3967256)
 (-0.1107585,0.3817696)
 (-0.1906065,0.3488430)
 (-0.2608357,0.2999822)
 (-0.3185825,0.2377601)
 (-0.3615895,0.1651570)
 (-0.3882292,8.5447446E-02)
 (-0.3975148,2.0917931E-03)
 (-0.3891075,-8.1357136E-02)
 (-0.3633077,-0.1613428)
 (-0.3210666,-0.2343945)
 (-0.2639779,-0.2972214)
 (-0.1942666,-0.3468178)
 (-0.1147694,-0.3805819)
 (-2.8886890E-02,-0.3964436)
 (5.9493616E-02,-0.3929886)
 (0.1461030,-0.3695940)
 (0.2264322,-0.3265325)
 (0.2959053,-0.2650715)
 (0.3500724,-0.1875332)
 (0.3882519,-8.3250150E-02)
 (0.3964996,1.7420601E-02)
 (0.3781756,0.1195574)
 (0.3322005,0.2160555)
 (0.2593473,0.2990341)
 (0.1626979,0.3602287)
 (4.8129331E-02,0.3916271)
 (-7.5287618E-02,0.3864882)
 (-0.1952589,0.3409005)
 (-0.2971478,0.2556990)
 (-0.3662196,0.1381239)
 (-0.3911659,2.0495814E-03)
 (-0.3676465,-0.1342776)
 (-0.2998126,-0.2525694)
 (-0.1988237,-0.3388340)
 (-7.9338968E-02,-0.3856777)
 (4.4015575E-02,-0.3921114)
 (0.1589065,-0.3619193)
 (0.2561917,-0.3017430)
 (0.3299132,-0.2195359)
 (0.3768994,-0.1235271)
 (0.3962967,-2.1589261E-02)
 (0.3891074,7.9162553E-02)
 (0.3577590,0.1726054)
 (0.3057421,0.2537443)
 (0.2372799,0.3187775)
 (0.1570235,0.3651070)
 (6.9784775E-02,0.3912978)
 (-1.9696562E-02,0.3970011)
 (-0.1069495,0.3828389)
 (-0.1879272,0.3502687)
 (-0.2591172,0.3014304)
 (-0.3176118,0.2390015)
 (-0.3611408,0.1660478)
 (-0.3880866,8.5908987E-02)
 (-0.3974752,2.0910562E-03)
 (-0.3889697,-8.1821166E-02)
 (-0.3628677,-0.1622387)
 (-0.3201081,-0.2356463)
 (-0.2622738,-0.2986874)
 (-0.1916015,-0.3482708)
 (-0.1109715,-0.3816916)
 (-2.3872236E-02,-0.3967711)
 (6.5664023E-02,-0.3920096)
 (0.1531731,-0.3667383)
 (0.2339132,-0.3212563)
 (0.3030552,-0.2569457)
 (0.3559224,-0.1763585)
 (0.3906879,-7.1532294E-02)
 (0.3958278,3.0959096E-02)
 (0.3735760,0.1338936)
 (0.3232622,0.2297655)
 (0.2462916,0.3104576)
 (0.1465543,0.3677782)
 (3.0756243E-02,0.3942537)
 (-9.1486469E-02,0.3842098)
 (-0.2080073,0.3351353)
 (-0.3052215,0.2491210)
 (-0.3702216,0.1337994)
 (-0.3935336,2.0633666E-03)
 (-0.3716055,-0.1299093)
 (-0.3078186,-0.2459056)
 (-0.2115127,-0.3329351)
 (-9.5514491E-02,-0.3832293)
 (2.6615227E-02,-0.3945562)
 (0.1426836,-0.3692991)
 (0.2430167,-0.3130293)
 (0.3208306,-0.2331510)
 (0.3721479,-0.1378137)
 (0.3954809,-3.5119452E-02)
 (0.3914195,6.7420058E-02)
 (0.3622066,0.1632362)
 (0.3113346,0.2469218)
 (0.2431571,0.3143494)
 (0.1625318,0.3626980)
 (7.4505351E-02,0.3904220)
 (-1.5960399E-02,0.3971540)
 (-0.1042133,0.3835666)
 (-0.1860800,0.3512140)
 (-0.2579795,0.3023491)
 (-0.3169854,0.2397488)
 (-0.3608462,0.1665597)
 (-0.3879714,8.6165592E-02)
 (-0.3974175,2.0903056E-03)
 (-0.3888576,-8.2079843E-02)
 (-0.3625788,-0.1627550)
 (-0.3194910,-0.2364024)
 (-0.2611459,-0.2996191)
 (-0.1897641,-0.3492376)
 (-0.1082418,-0.3824485)
 (-2.0137131E-02,-0.3969623)
 (7.0394054E-02,-0.3911828)
 (0.1587069,-0.3643876)
 (0.2398363,-0.3168885)
 (0.3087186,-0.2501822)
 (0.3604685,-0.1670361)
 (0.3923645,-6.2227450E-02)
 (0.3949666,4.1710962E-02)
 (0.3695237,0.1451931)
 (0.3157524,0.2403955)
 (0.2356234,0.3190624)
 (0.1336928,0.3731506)
 (1.7269377E-02,0.3957068)
 (-0.1037174,0.3819349)
 (-0.2173334,0.3303814)
 (-0.3108894,0.2439724)
 (-0.3728293,0.1304956)
 (-0.3949367,2.0718533E-03)
 (-0.3741781,-0.1265763)
 (-0.3134330,-0.2406960)
 (-0.2207893,-0.3280819)
 (-0.1077221,-0.3808264)
 (1.3112840E-02,-0.3958680)
 (0.1297657,-0.3745356)
 (0.2322585,-0.3215209)
 (0.3132083,-0.2437011)
 (0.3679770,-0.1490697)
 (0.3945071,-4.5861471E-02)
 (0.3929985,5.8098439E-02)
 (0.3655031,0.1558551)
 (0.3154985,0.2416315)
 (0.2474510,0.3109984)
 (0.1664117,0.3609329)
 (7.7651188E-02,0.3897932)
 (-1.3659129E-02,0.3972122)
 (-0.1027000,0.3839327)
 (-0.1851943,0.3516244)
 (-0.2575198,0.3026600)
 (-0.3167662,0.2399228)
 (-0.3607298,0.1666263)
 (-0.3878853,8.6179689E-02)
 (-0.3973351,2.0891747E-03)
 (-0.3887704,-8.2095645E-02)
 (-0.3624629,-0.1628239)
 (-0.3192717,-0.2365782)
 (-0.2606890,-0.2999348)
 (-0.1888814,-0.3496556)
 (-0.1067322,-0.3828303)
 (-1.7836042E-02,-0.3970436)
 (7.3546648E-02,-0.3905865)
 (0.1626055,-0.3626624)
 (0.2441659,-0.3135832)
 (0.3129393,-0.2449365)
 (0.3638431,-0.1596901)
 (0.3934618,-5.5334412E-02)
 (0.3941280,4.9797229E-02)
 (0.3662069,0.1537285)
 (0.3097599,0.2483785)
 (0.2272395,0.3254032)
 (0.1237389,0.3769311)
 (7.0097456E-03,0.3964703)
 (-0.1128486,0.3799276)
 (-0.2241556,0.3266227)
 (-0.3149304,0.2400386)
 (-0.3746018,0.1280120)
 (-0.3958274,2.0774098E-03)
 (-0.3759250,-0.1240728)
 (-0.3174335,-0.2367197)
 (-0.2275737,-0.3242514)
 (-0.1168330,-0.3787222)
 (2.8445730E-03,-0.3965218)
 (0.1197724,-0.3782111)
 (0.2238077,-0.3277732)
 (0.3071324,-0.2516209)
 (0.3645713,-0.1575705)
 (0.3935842,-5.3938437E-02)
 (0.3940234,5.1194660E-02)
 (0.3677672,0.1505411)
 (0.3182769,0.2379928)
 (0.2501300,0.3088493)
 (0.1685692,0.3599135)
 (7.9083577E-02,0.3894737)
 (-1.2952739E-02,0.3971879)
 (-0.1025698,0.3839035)
 (-0.1854092,0.3514249)
 (-0.2578434,0.3022673)
 (-0.3170160,0.2394243)
 (-0.3608197,0.1661692)
 (-0.3878273,8.5906826E-02)
 (-0.3972172,2.0881982E-03)
 (-0.3887090,-8.1824154E-02)
 (-0.3625468,-0.1623663)
 (-0.3195166,-0.2360781)
 (-0.2610071,-0.2995395)
 (-0.1890939,-0.3494557)
 (-0.1066009,-0.3828030)
 (-1.7128695E-02,-0.3970289)
 (7.4983008E-02,-0.3902821)
 (0.1647742,-0.3616657)
 (0.2468676,-0.3114616)
 (0.3157555,-0.2413259)
 (0.3661630,-0.1543994)
 (0.3941173,-5.0823376E-02)
 (0.3934603,5.5351622E-02)
 (0.3637358,0.1597520)
 (0.3052931,0.2540759)
 (0.2209888,0.3299127)
 (0.1163422,0.3795392)
 (-5.5934658E-04,0.3968451)
 (-0.1195163,0.3782876)
 (-0.2290731,0.3237524)
 (-0.3177942,0.2371047)
 (-0.3758177,0.1261807)
 (-0.3964065,2.0814822E-03)
 (-0.3771225,-0.1222266)
 (-0.3202679,-0.2337541)
 (-0.2324615,-0.3213291)
 (-0.1234836,-0.3770106)
 (-4.7290362E-03,-0.3968191)
 (0.1123480,-0.3807419)
 (0.2175095,-0.3322184)
 (0.3026070,-0.2572724)
 (0.3620371,-0.1635683)
 (0.3928587,-5.9486248E-02)
 (0.3946319,4.6676472E-02)
 (0.3690905,0.1473378)
 (0.3196961,0.2360927)
 (0.2511524,0.3080014)
 (0.1689008,0.3597229)
 (7.8654028E-02,0.3895079)
 (-1.4014423E-02,0.3970826)
 (-0.1039969,0.3834271)
 (-0.1868791,0.3505214)
 (-0.2590656,0.3010503)
 (-0.3178056,0.2381309)
 (-0.3611385,0.1650861)
 (-0.3877874,8.5289642E-02)
 (-0.3970426,2.0866902E-03)
 (-0.3886632,-8.1208661E-02)
 (-0.3628540,-0.1612809)
 (-0.3202913,-0.2347769)
 (-0.2622154,-0.2983101)
 (-0.1905531,-0.3485367)
 (-0.1080217,-0.3823118)
 (-1.8188737E-02,-0.3969114)
 (7.4553527E-02,-0.3903127)
 (0.1651083,-0.3614777)
 (0.2478986,-0.3106242)
 (0.3171948,-0.2394409)
 (0.3675192,-0.1512106)
 (0.3944216,-4.8649888E-02)
 (0.3930568,5.8505092E-02)
 (0.3621584,0.1634844)
 (0.3023108,0.2577803)
 (0.2167007,0.3329132)
 (0.1111933,0.3812686)
 (-5.8649071E-03,0.3970260)
 (-0.1241949,0.3770578)
 (-0.2325133,0.3216732)
 (-0.3197817,0.2350013)
 (-0.3766431,0.1248744)
 (-0.3967851,2.0842087E-03)
 (-0.3779345,-0.1209106)
 (-0.3222330,-0.2316290)
 (-0.2358803,-0.3192116)
 (-0.1281505,-0.3757328)
 (-1.0037355E-02,-0.3969419)
 (0.1071798,-0.3824172)
 (0.2131901,-0.3351735)
 (0.2995848,-0.2609453)
 (0.3604196,-0.1672834)
 (0.3924207,-6.2635057E-02)
 (0.3949119,4.4499569E-02)
 (0.3695244,0.1462673)
 (0.3197541,0.2359936)
 (0.2504538,0.3085280)
 (0.1672834,0.3604192)
 (7.6192804E-02,0.3899204)
 (-1.7040858E-02,0.3968641)
 (-0.1071794,0.3824178)
 (-0.1897785,0.3487816)
 (-0.2613182,0.2988481)
 (-0.3192112,0.2358802)
 (-0.3617127,0.1632482)
 (-0.3877556,8.4256485E-02)
 (-0.3967842,2.0847588E-03)
 (-0.3886203,-8.0176964E-02)
 (-0.3634088,-0.1594386)
 (-0.3216733,-0.2325130)
 (-0.2644452,-0.2960852)
 (-0.1934339,-0.3467667)
 (-0.1111930,-0.3812690)
 (-2.1211831E-02,-0.3966609)
 (7.2088674E-02,-0.3906986)
 (0.1634841,-0.3621576)
 (0.2471948,-0.3111442)
 (0.3172535,-0.2393421)
 (0.3679634,-0.1501446)
